Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"1505 Rabb RD, Austin TX 78704",78704,1000000,30.257021,-97.774273,12913.0,Austin ISD,2016-03-24
"348 Dry Creek RD, Austin TX 78737",78737,300000,30.168583,-97.991567,8349.0,Dripping Springs ISD,2016-03-21
"1124 Miss Kimberly's LN, Pflugerville TX 78660",78660,200000,30.445735,-97.653381,3136.0,Pflugerville ISD,2016-03-23
"18336 Orvieto DR, Pflugerville TX 78660",78660,300000,30.438889,-97.56111,10700.0,Pflugerville ISD,2016-03-23
"1603 S Pine ST, Georgetown TX 78626",78626,200000,30.629665,-97.669626,3108.0,Georgetown ISD,2016-03-25
"6625 Doyal DR, Austin TX 78747",78747,200000,30.153282,-97.741945,2702.0,Austin ISD,2016-03-24
"802 Brook Meadow TRL, Cedar Park TX 78613",78613,200000,30.494063,-97.839258,4369.0,Leander ISD,2016-04-01
"140 Bufflehead, Leander TX 78641",78641,200000,30.636724,-97.875159,5648.0,Leander ISD,2016-03-23
"4602 White Elm DR, Austin TX 78749",78749,300000,30.228436,-97.84204,5472.0,Austin ISD,2016-03-27
"12010 Johnny Weismuller LN # 2, Austin TX 78748",78748,200000,30.149925,-97.841217,5083.0,Austin ISD,2016-05-02
"139 Diamondback CV, Buda TX 78610",78610,200000,30.040185,-97.821547,7163.0,Hays ISD,2016-03-26
"5208 Samuel Huston # B, Austin TX 78721",78721,200000,30.281568,-97.676676,1355.0,Austin ISD,2016-04-15
"2004 E 12th ST # A, Austin TX 78702",78702,400000,30.274219,-97.718487,6062.0,Austin ISD,2016-03-28
"35 Flint RD, Kyle TX 78640",78640,200000,29.962261,-97.783891,3576.0,Hays ISD,2016-03-26
"3605 Sierra DR, Georgetown TX 78628",78628,200000,30.693512,-97.679773,3022.0,Georgetown ISD,2016-04-02
"18733 Leigh LN, Pflugerville TX 78660",78660,200000,30.450042,-97.553099,5083.0,Pflugerville ISD,2016-04-07
"276 Sunrise, Giddings TX 78942",78942,100000,30.178313,-96.921448,4704.0,Giddings ISD,2016-03-31
"224 Triumph, Buda TX 78610",78610,200000,30.040081,-97.805706,6533.0,Hays ISD,2016-03-31
"22100 Kyle DR, Spicewood TX 78669",78669,300000,30.407004,-98.045936,4847.31,Lake Travis ISD,2016-05-24
"200 Buena Vista DR, Georgetown TX 78633",78633,600000,30.736666,-97.706076,8887.0,Jarrell ISD,2016-04-04
"360 Nueces ST # 1613, Austin TX 78701",78701,500000,30.267656,-97.749615,9085.0,Austin ISD,2016-04-01
"2207 N Celia, Cedar Park TX 78613",78613,300000,30.480251,-97.815991,5100.0,Round Rock ISD,2016-04-07
"709 Windsong TRL, West Lake Hills TX 78746",78746,1000000,30.300387,-97.805512,19239.0,Eanes ISD,2016-04-01
"1909 Colemans Canyon RD, Wimberley TX 78676",78676,200000,30.046599,-98.127149,1779.0,Wimberley ISD,2016-03-30
"2520 Bluebonnet LN # 44, Austin TX 78704",78704,500000,30.245592,-97.776719,9731.0,Austin ISD,2016-04-01
"10920 Pilgrimage DR, Austin TX 78754",78754,200000,30.366696,-97.650006,4827.0,Manor ISD,2016-04-01
"6418 OLD HARBOR LN, Austin TX 78739",78739,400000,30.193049,-97.892218,9896.0,Austin ISD,2016-04-08
"8420 Silver Mountain CV, Austin TX 78737",78737,700000,30.214056,-97.916113,12491.0,Austin ISD,2016-04-06
"1029 Talley LOOP, Buda TX 78610",78610,300000,30.099523,-97.858432,6276.0,Hays ISD,2016-04-06
"121 Cerro Picacho TRL, Liberty Hill TX 78642",78642,500000,30.679227,-97.874421,15075.0,Liberty Hill ISD,2016-04-07
"7208 Lookout Bluff TER # 17, Austin TX 78735",78735,400000,30.243565,-97.874263,6869.0,Austin ISD,2016-04-08
"1110 Bohica WAY, Cedar Park TX 78613",78613,200000,30.521731,-97.844896,4635.0,Leander ISD,2016-04-05
"2108 Indian Creek RD, Austin TX 78734",78734,300000,30.379486,-97.932524,3356.0,Lake Travis ISD,2016-04-14
"305 Saddle Ridge DR, Cedar Park TX 78613",78613,300000,30.51795,-97.765963,6870.18,Leander ISD,2016-04-04
"6012 Marquesa DR, Austin TX 78731",78731,800000,30.346595,-97.766125,13362.0,Austin ISD,2016-04-08
"2205 Bonita ST, Austin TX 78703",78703,900000,30.300099,-97.760796,13392.0,Austin ISD,2016-04-06
"1309 Howard ST, Taylor TX 76574",76574,100000,30.577796,-97.423315,1679.0,Taylor ISD,2016-04-05
"4310 Bellvue AVE, Austin TX 78756",78756,700000,30.312819,-97.741233,11988.0,Austin ISD,2016-04-05
"2209 Dovehill DR, Austin TX 78744",78744,200000,30.192003,-97.75683,1895.0,Austin ISD,2016-04-11
"805 Jesse TRL, San Marcos TX 78666",78666,300000,29.948065,-97.898671,830.0,Hays ISD,2016-04-12
"1400 Terrace View DR, Cedar Park TX 78613",78613,300000,30.516763,-97.863095,8386.0,Leander ISD,2016-06-13
"204 Wiley ST, Hutto TX 78634",78634,200000,30.563174,-97.543971,3539.0,Hutto ISD,2016-04-11
"1710 E Mesa Park CV, Round Rock TX 78664",78664,200000,30.521455,-97.65926,4331.0,Round Rock ISD,2016-04-09
"3207 Churchill DR, Austin TX 78703",78703,1000000,30.303609,-97.751048,24536.0,Austin ISD,2016-04-11
"1200 Glen Summer CV, Austin TX 78753",78753,200000,30.384616,-97.661072,3404.0,Pflugerville ISD,2016-04-24
"5117 English Glade DR, Austin TX 78724",78724,200000,30.273216,-97.632319,4306.0,Manor ISD,2016-04-19
"1928 Los Santos DR, San Marcos TX 78666",78666,400000,29.878265,-97.976003,2.42,San Marcos ISD,2016-04-12
"2209 Winchester DR, Georgetown TX 78626",78626,200000,30.623974,-97.661111,2570.0,Georgetown ISD,2016-04-15
"16021 Double Eagle DR, Austin TX 78717",78717,600000,30.504008,-97.755902,12635.0,Round Rock ISD,2016-04-14
"1115 Wigwam, Leander TX 78641",78641,300000,30.548757,-97.856847,6526.0,Leander ISD,2016-04-15
"8401 Evelina TRL, Austin TX 78737",78737,600000,30.230549,-97.904485,10450.0,Austin ISD,2016-04-14
"4540 Mather, Kyle TX 78640",78640,200000,30.005939,-97.883656,5251.0,Hays ISD,2016-05-06
"97 Beachfront DR, Other TX 77457",77457,300000,28.600674,-95.971424,6662.42,Other,2016-01-26
"2222 County Road 140, Burnet TX 78611",78611,400000,30.840391,-98.34872,4443.0,Burnet ISD,2016-01-26
"3007 BIRCH DR, Cedar Park TX 78613",78613,200000,30.463219,-97.828028,4436.0,Leander ISD,2016-01-26
"5009 Donegal Bay CT, Killeen TX 76549",76549,100000,31.081132,-97.80609,2578.0,Killeen ISD,2016-02-01
"907 Great Oaks CV, Round Rock TX 78681",78681,200000,30.517694,-97.734264,4016.0,Round Rock ISD,2016-02-15
,77089,60000,29.59494,-95.233236,3529.0,Other,2016-02-12
"1263 Oyster CRK, Buda TX 78610",78610,400000,30.091664,-97.856358,8475.0,Hays ISD,2016-02-12
"1021 Forest Bluff TRL, Round Rock TX 78665",78665,300000,30.525001,-97.614241,6197.0,Round Rock ISD,2016-02-14
"206 Everton CV, Lakeway TX 78738",78738,500000,30.347655,-98.01649,3.03,Lake Travis ISD,2016-02-13
"1404 Homespun RD, Austin TX 78745",78745,400000,30.212692,-97.792871,8541.0,Austin ISD,2016-02-14
"724 Cattail CIR, Harker Heights TX 76548",76548,200000,31.047971,-97.66624,5317.0,Killeen ISD,2016-02-15
"4205 Madrid DR, Georgetown TX 78628",78628,300000,30.683995,-97.706134,4485.0,Georgetown ISD,2016-02-15
"120 La Plata CT, Buchanan Dam TX 78609",78609,400000,30.748132,-98.412393,6236.0,Burnet ISD,2016-02-18
"5216 Rain Lily DR, Austin TX 78739",78739,500000,30.168239,-97.890198,0.0,Austin ISD,2016-02-15
"903 Rancho Viejo, Leander TX 78641",78641,200000,30.584016,-97.869658,4716.0,Leander ISD,2016-02-18
"2204 Lockwood CV, Austin TX 78723",78723,300000,30.310309,-97.685215,5654.0,Austin ISD,2016-02-18
"303 Burning Tree DR, Georgetown TX 78628",78628,200000,30.616541,-97.693509,3399.0,Georgetown ISD,2016-02-16
"13409 Little Gull DR # 298, Austin TX 78729",78729,300000,30.461708,-97.763274,6985.0,Round Rock ISD,2016-02-17
"17008 Rush Pea CIR, Austin TX 78738",78738,500000,30.288908,-98.030764,15542.0,Lake Travis ISD,2016-02-18
"701 Yabers CT, Austin TX 78725",78725,100000,30.237372,-97.578254,2602.0,Del Valle ISD,2016-02-18
"329 Moulins LN, Georgetown TX 78626",78626,300000,30.634034,-97.64549,4500.0,Georgetown ISD,2016-02-16
"2326 Deadwood DR, Austin TX 78744",78744,100000,30.197041,-97.748912,1588.0,Austin ISD,2016-02-16
"13244 Country Trails LN, Austin TX 78732",78732,600000,30.372068,-97.906774,14911.0,Leander ISD,2016-02-18
"1106 W 22ND ST # 6, Austin TX 78705",78705,200000,30.285945,-97.750294,3363.0,Austin ISD,2016-02-16
"407 W 55th ST W # B, Austin TX 78751",78751,400000,30.321739,-97.724198,5230.0,Austin ISD,2016-02-19
"504 Hidden Brook LN, Round Rock TX 78665",78665,200000,30.571463,-97.68368,7194.0,Round Rock ISD,2016-02-27
"1116 Grand Champion DR, Austin TX 78732",78732,400000,30.356156,-97.907423,9110.0,Leander ISD,2016-02-18
"1003 Porpoise ST, Lakeway TX 78734",78734,200000,30.363816,-97.984359,4647.0,Lake Travis ISD,2016-02-17
"308 Golden Eagle LN, Dripping Springs TX 78620",78620,600000,30.207382,-98.101938,9900.0,Dripping Springs ISD,2016-02-19
"908 The Trails PKWY, Horseshoe Bay TX 78657",78657,900000,30.548019,-98.428305,477.0,Llano ISD,2016-02-16
"3000 Guadalupe ST # 215, Austin TX 78705",78705,100000,30.297273,-97.742477,1871.0,Austin ISD,2016-02-19
"4504 MANZANILLO DR, Austin TX 78749",78749,300000,30.20966,-97.849764,2236.0,Austin ISD,2016-02-26
"18740 Golden Eagle, Elgin TX 78621",78621,200000,30.373482,-97.401003,3900.0,Elgin ISD,2016-02-22
"2332 Belen DR, Leander TX 78641",78641,500000,30.600236,-97.820696,0.0,Leander ISD,2016-02-22
"608 Indian Run DR, Pflugerville TX 78660",78660,200000,30.440326,-97.639905,5238.0,Pflugerville ISD,2016-02-22
"522 Meadowside DR, Hutto TX 78634",78634,200000,30.540722,-97.540678,4979.0,Hutto ISD,2016-02-21
"1903 Sand Creek RD, Cedar Park TX 78613",78613,300000,30.519947,-97.795664,6070.0,Leander ISD,2016-03-07
"21106 Bertram LN, Spicewood TX 78669",78669,600000,30.368656,-98.051582,9085.0,Lake Travis ISD,2016-02-22
"1424 County Road 133, Burnet TX 78611",78611,600000,30.831733,-98.353004,5699.0,Burnet ISD,2016-02-22
"1707 Spyglass DR # 125, Austin TX 78746",78746,200000,30.256249,-97.790226,3919.0,Eanes ISD,2016-03-05
"7816 Lynchburg DR, Austin TX 78738",78738,1000000,30.306073,-98.042756,29916.0,Lake Travis ISD,2016-03-01
"238 County Road 4127, Lampasas TX 76550",76550,100000,31.050213,-98.138327,1473.24,Lampasas ISD,2016-02-25
"11029 Rio Vista DR, Austin TX 78726",78726,400000,30.435157,-97.825518,7299.0,Round Rock ISD,2016-02-24
"91 Duck Lake DR, Lakeway TX 78734",78734,600000,30.356649,-97.977626,12781.0,Lake Travis ISD,2016-02-25
,78634,100000,30.528327,-97.546265,3900.0,Hutto ISD,2016-02-25
"3636 Anchor Bay DR, Pflugerville TX 78660",78660,300000,30.449146,-97.572611,8000.0,Pflugerville ISD,2016-02-22
"21116 Highland Lake DR # 2, Lago Vista TX 78645",78645,200000,30.42,-98.019276,4831.22,Lago Vista ISD,2016-02-24
"2107 Glendale PL, Austin TX 78704",78704,700000,30.237561,-97.742701,15887.0,Austin ISD,2016-02-26
"19900 Harrier Flight TRL, Pflugerville TX 78660",78660,200000,30.465431,-97.554779,4749.0,Pflugerville ISD,2016-02-25
"5113 Kite Tail DR, Austin TX 78730",78730,600000,30.376429,-97.852247,12518.0,Leander ISD,2016-02-28
"403 E Klein RD, New Braunfels TX 78130",78130,500000,29.668365,-98.087411,7300.89,New Braunfels ISD,2016-02-26
"212 Augusta DR, Wimberley TX 78676",78676,400000,30.032895,-98.119661,6911.0,Wimberley ISD,2016-03-05
"2121 Westfalian TRL, Austin TX 78732",78732,300000,30.361484,-97.901586,6919.0,Leander ISD,2016-03-04
"2004 Hamilton AVE, Austin TX 78702",78702,400000,30.267209,-97.718143,6218.0,Austin ISD,2016-03-01
"3407 Crystal CIR, Taylor TX 76574",76574,100000,30.590988,-97.429413,3179.0,Taylor ISD,2016-03-03
"10820 Dinah DR, Austin TX 78748",78748,300000,30.164408,-97.83499,5491.0,Austin ISD,2016-03-05
"624 Logans LN, Austin TX 78746",78746,1000000,30.307903,-97.795747,21840.0,Eanes ISD,2016-03-02
"913 Canvasback Creek DR, Leander TX 78641",78641,300000,30.563281,-97.856503,7200.0,Leander ISD,2016-03-02
"8200 SOUTHWEST PKWY # 702, Austin TX 78735",78735,700000,30.257881,-97.881515,0.0,Austin ISD,2016-04-17
"2221 Maxwell LN, Austin TX 78741",78741,400000,30.219518,-97.699979,11666.0,Del Valle ISD,2016-02-29
"3805 Arrow Wood RD, Cedar Park TX 78613",78613,700000,30.52553,-97.766828,15558.0,Leander ISD,2016-03-28
"172 Green Valley DR, Bastrop TX 78602",78602,100000,30.175392,-97.275336,1520.0,Bastrop ISD,2016-03-02
"270 Strawn, Kyle TX 78640",78640,200000,30.009374,-97.881484,4692.0,Hays ISD,2016-03-04
"30 Wildwood DR # 222, Georgetown TX 78633",78633,300000,30.688531,-97.718889,5521.0,Georgetown ISD,2016-03-04
"1810 Cedar AVE, Austin TX 78702",78702,500000,30.28048,-97.714483,3444.0,Austin ISD,2016-03-03
"5508 Darlington LN, Austin TX 78723",78723,300000,30.302272,-97.681339,4683.0,Austin ISD,2016-03-04
"1402 Theodora CV, Austin TX 78753",78753,200000,30.377752,-97.662168,4280.0,Pflugerville ISD,2016-03-04
"115 Vollmer, Other TX 76849",76849,60000,30.482402,-99.778711,1287.0,Other,2016-04-15
"1318 Delano ST # B, Austin TX 78721",78721,400000,30.276784,-97.679426,1722.0,Austin ISD,2016-03-08
"53 Combs ALY, Spicewood TX 78669",78669,70000,30.522124,-98.140018,1119.0,Marble Falls ISD,2016-03-07
"13150 Bayfield DR, Austin TX 78727",78727,400000,30.419576,-97.68166,11432.0,Pflugerville ISD,2016-04-25
"113 Dolly ST, San Marcos TX 78666",78666,200000,29.89139,-97.964388,4090.0,San Marcos ISD,2016-04-26
"1401 Deer Run ST, Cedar Park TX 78613",78613,200000,30.508365,-97.844354,4427.0,Leander ISD,2016-04-29
"7904 Northforest DR, Austin TX 78759",78759,500000,30.363388,-97.74533,8244.0,Austin ISD,2016-04-28
"245 Santa Maria ST, Georgetown TX 78628",78628,300000,30.62862,-97.817822,9000.0,Liberty Hill ISD,2016-04-28
"127 LIGHT FOOT TRL, Bastrop TX 78602",78602,300000,30.123362,-97.41182,9600.0,Bastrop ISD,2016-04-28
"148 Hickory LN, Elgin TX 78621",78621,100000,30.34555,-97.358931,2942.0,Elgin ISD,2016-04-28
"827 Westbury LN, Georgetown TX 78633",78633,300000,30.697356,-97.708721,6525.0,Georgetown ISD,2016-04-29
"702 Algerita DR, Georgetown TX 78628",78628,300000,30.67698,-97.692303,5409.0,Georgetown ISD,2016-04-28
"6207 Boxcar RUN, Austin TX 78745",78745,200000,30.207614,-97.79671,3037.0,Austin ISD,2016-04-29
"7501 Palmetto CIR, Austin TX 78749",78749,300000,30.209093,-97.836261,4802.0,Austin ISD,2016-04-28
,78660,200000,30.47295,-97.640125,5119.0,Pflugerville ISD,2016-04-29
"303 Plum CT, Georgetown TX 78628",78628,200000,30.689219,-97.711647,5258.0,Georgetown ISD,2016-05-12
"206 Telluride, Georgetown TX 78626",78626,300000,30.600329,-97.65594,0.0,Georgetown ISD,2016-04-29
"10405 Nicolet WAY, Austin TX 78717",78717,600000,30.485653,-97.792491,13619.0,Round Rock ISD,2016-05-01
"12825 CARILLON WAY, Manor TX 78653",78653,200000,30.34229,-97.524671,3543.0,Manor ISD,2016-05-02
"2113 KENWOOD AVE, Austin TX 78704",78704,500000,30.237415,-97.744051,11054.0,Austin ISD,2016-05-04
"1115 W 10th ST # 104, Austin TX 78703",78703,300000,30.275408,-97.754632,3992.0,Austin ISD,2016-05-04
"130 Brentwood DR, Georgetown TX 78628",78628,300000,30.709355,-97.681164,7114.0,Georgetown ISD,2016-05-06
"151 Gambel Oak WAY, San Marcos TX 78666",78666,200000,29.949465,-97.887322,0.0,Hays ISD,2016-04-28
"1706 Friars Tale LN, Austin TX 78748",78748,200000,30.157922,-97.831796,4307.0,Austin ISD,2016-05-04
"2507 Indian Creek RD, Austin TX 78734",78734,300000,30.382044,-97.929469,5707.0,Lake Travis ISD,2016-05-06
"18137 Topsail ST, Manor TX 78653",78653,200000,30.35299,-97.529258,2931.0,Manor ISD,2016-05-10
"906 Brentwood ST, Austin TX 78757",78757,400000,30.335099,-97.723112,8112.0,Austin ISD,2016-05-05
"13305 Armaga Springs RD, Austin TX 78727",78727,400000,30.426772,-97.691495,7096.0,Pflugerville ISD,2016-05-13
"10200 Shinnecock Hills DR, Austin TX 78747",78747,400000,30.148086,-97.7812,6147.0,Austin ISD,2016-05-12
"2060 Constellation, Buda TX 78610",78610,200000,30.072193,-97.81944,3715.0,Hays ISD,2016-05-11
"220 Lignite DR, Jarrell TX 76537",76537,200000,30.802078,-97.606731,4082.0,Jarrell ISD,2016-05-15
"1115 Antelope RDG, Cedar Park TX 78613",78613,400000,30.505688,-97.8036,5500.0,Leander ISD,2016-05-10
"105 Dana DR, Hutto TX 78634",78634,200000,30.50086,-97.57224,4470.0,Hutto ISD,2016-05-12
"1605 E 17th ST, Georgetown TX 78626",78626,600000,30.630671,-97.661549,9254.0,Georgetown ISD,2016-06-03
"410 Sunrise TRL, Dripping Springs TX 78620",78620,500000,30.280686,-98.087383,6374.0,Dripping Springs ISD,2016-05-12
"2405 Pebble Beach DR, Austin TX 78747",78747,400000,30.139063,-97.790487,6209.0,Austin ISD,2016-06-05
"1201 NOTON CT, Pflugerville TX 78660",78660,200000,30.440687,-97.632254,4061.0,Pflugerville ISD,2016-05-13
"13821 Nelson Houser, Manor TX 78653",78653,200000,30.355854,-97.510831,0.0,Manor ISD,2016-05-13
"282 Presa DR, Salado TX 76571",76571,300000,30.989474,-97.595555,2764.0,Salado ISD,2016-05-16
"1121 Calla Lily BLVD, Leander TX 78641",78641,300000,30.568279,-97.832009,4843.0,Leander ISD,2016-05-14
"6709 Tulloch WAY, Austin TX 78754",78754,200000,30.354015,-97.610938,5160.0,Manor ISD,2016-05-17
"160 Sweet Gum DR, Kyle TX 78640",78640,300000,30.004081,-97.893356,6686.0,Hays ISD,2016-05-26
"1820 Adina ST, Austin TX 78721",78721,200000,30.283759,-97.679356,3031.0,Austin ISD,2016-05-25
"17808 BRIDGEFARMER BLVD, Pflugerville TX 78660",78660,200000,30.456071,-97.555467,5397.0,Pflugerville ISD,2016-06-05
"17124 Copperhead DR, Round Rock TX 78664",78664,200000,30.469087,-97.650696,4839.0,Pflugerville ISD,2016-05-17
"1045 Hidden Hills DR, Dripping Springs TX 78620",78620,400000,30.210653,-98.022759,7924.0,Dripping Springs ISD,2016-05-17
"12112 Timber Heights DR, Austin TX 78754",78754,200000,30.373183,-97.647873,5042.0,Manor ISD,2016-05-19
"4008 Witte CV, Round Rock TX 78681",78681,300000,30.551124,-97.748894,6870.0,Leander ISD,2016-05-20
"8814 Merion CIR, Austin TX 78754",78754,100000,30.330577,-97.646706,1331.0,Austin ISD,2016-05-20
"1301 Haley Gray DR, Pflugerville TX 78660",78660,200000,30.460499,-97.628884,5061.0,Pflugerville ISD,2016-05-20
"111 S Rainbow Bridge DR, Cedar Park TX 78613",78613,300000,30.509336,-97.820201,5169.0,Leander ISD,2016-05-19
"1709 Belford DR, Austin TX 78757",78757,400000,30.354228,-97.723632,5362.0,Austin ISD,2016-05-19
"3704 Autumn Bay DR, Austin TX 78744",78744,200000,30.19971,-97.695941,4224.0,Del Valle ISD,2016-05-22
"133 Moonlight PL, Kyle TX 78640",78640,200000,29.958409,-97.848563,4280.0,Hays ISD,2016-06-17
"301 Laurelwood TRL, Austin TX 78746",78746,1000000,30.279923,-97.803257,13718.0,Eanes ISD,2016-05-20
"1253 Haleys Way DR, Buda TX 78610",78610,200000,30.100286,-97.845231,3955.9,Hays ISD,2016-06-08
"216 Darwins WAY, Austin TX 78734",78734,400000,30.342121,-97.963512,10285.45,Lake Travis ISD,2016-05-20
"3309 Barker Hollow PASS, Austin TX 78739",78739,800000,30.152633,-97.866865,8101.0,Austin ISD,2016-05-19
"128 Bent Tree CV, Cedar Creek TX 78612",78612,300000,30.107675,-97.481031,3996.0,Bastrop ISD,2016-05-19
"211 Desert Highlands TRL, Round Rock TX 78665",78665,200000,30.539661,-97.645299,4473.0,Round Rock ISD,2016-05-19
"3736 Castle Rock DR, Round Rock TX 78681",78681,300000,30.56119,-97.744225,5170.0,Round Rock ISD,2016-05-20
"120 Stratton CT, Austin TX 78737",78737,300000,30.198731,-97.984335,9664.0,Dripping Springs ISD,2016-03-10
"621 Mangrum Hill RD, Georgetown TX 78633",78633,400000,30.716387,-97.737867,9266.0,Georgetown ISD,2016-03-08
"2199 Garlic Creek DR, Buda TX 78610",78610,300000,30.097755,-97.858786,8994.0,Hays ISD,2016-03-10
"901 Presa Arriba RD, Austin TX 78733",78733,600000,30.334071,-97.869636,9345.0,Eanes ISD,2016-03-24
"16 STONEY CREEK CV, Lakeway TX 78734",78734,200000,30.357919,-97.984961,4626.91,Lake Travis ISD,2016-04-03
"18117 PAINTED HORSE CV, Austin TX 78738",78738,500000,30.327557,-98.027153,14308.0,Lake Travis ISD,2016-03-25
"5317 Castana BND, Bee Cave TX 78738",78738,500000,30.313668,-97.992124,13993.0,Lake Travis ISD,2016-03-14
"4906 Canyonwood DR, Austin TX 78735",78735,500000,30.242893,-97.828315,7704.0,Austin ISD,2016-03-31
"5781 Fergus, Kyle TX 78640",78640,200000,30.016673,-97.887438,5065.0,Hays ISD,2016-03-11
"2512 Niemann DR, Austin TX 78748",78748,400000,30.156519,-97.846769,8486.0,Austin ISD,2016-05-05
"168 Razzmatazz TRL, Buda TX 78610",78610,200000,30.075631,-97.814751,6018.0,Hays ISD,2016-03-14
"752 Scrutchins, Kyle TX 78640",78640,200000,30.01126,-97.880358,4252.0,Hays ISD,2016-03-17
"2021 Cambria DR, Buda TX 78610",78610,200000,30.072749,-97.819859,4780.0,Hays ISD,2016-03-21
"902 Ray Berglund BLVD, Round Rock TX 78664",78664,300000,30.500894,-97.648768,6838.0,Round Rock ISD,2016-03-20
"6000 Shepherd Mountain CV # 1023, Austin TX 78730",78730,200000,30.358046,-97.795708,2648.0,Austin ISD,2016-03-18
"1507 Lexington ST, Taylor TX 76574",76574,100000,30.579884,-97.419806,2630.0,Taylor ISD,2016-03-18
"1208 Quailfield CIR, Austin TX 78758",78758,300000,30.366291,-97.70545,4763.0,Austin ISD,2016-03-23
"900 S Lamar BLVD # 206, Austin TX 78704",78704,300000,30.25729,-97.760982,4693.03,Austin ISD,2016-03-25
,78729,200000,30.444784,-97.775509,4617.0,Round Rock ISD,2016-03-23
"13707 Mesa Verde DR, Austin TX 78737",78737,400000,30.181798,-97.976965,11089.0,Dripping Springs ISD,2016-03-25
"11500 Satchel DR, Austin TX 78754",78754,200000,30.376436,-97.658847,5035.0,Manor ISD,2016-03-24
"8804 Ipswich Bay DR, Austin TX 78747",78747,200000,30.151866,-97.74957,3227.0,Austin ISD,2016-03-24
