Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"4114 Creek Ledge # 106, Austin TX 78731",78731,400000,30.340438,-97.772519,5288.0,Austin ISD,2015-10-15
"158 Kaelepulu DR, Bastrop TX 78602",78602,300000,30.074824,-97.289831,3517.0,Bastrop ISD,2015-09-24
"11712 Rain Forest CV, Austin TX 78759",78759,400000,30.420708,-97.752085,5149.0,Round Rock ISD,2015-09-24
"2223 Perkins PL, Georgetown TX 78626",78626,200000,30.627324,-97.653523,3511.0,Georgetown ISD,2015-09-25
"111 Dandelion DR, Georgetown TX 78633",78633,300000,30.698061,-97.732736,6558.0,Georgetown ISD,2015-09-24
"2304 Thrasher LN, Austin TX 78741",78741,300000,30.220358,-97.702919,393.0,Austin ISD,2015-09-24
"2910 Paso Del Robles, San Marcos TX 78666",78666,600000,29.866701,-98.003311,8965.0,San Marcos ISD,2015-09-28
"3812 Forest Creek, Round Rock TX 78664",78664,400000,30.517447,-97.606627,8648.84,Round Rock ISD,2015-09-30
"1302 London RD, Round Rock TX 78664",78664,200000,30.522483,-97.664754,3386.0,Round Rock ISD,2015-10-01
"1209 Travis Heights BLVD, Austin TX 78704",78704,600000,30.2478,-97.739294,12014.0,Austin ISD,2015-09-26
"7304 Lazy Creek DR, Austin TX 78724",78724,200000,30.314595,-97.657633,2445.0,Austin ISD,2015-09-28
"116 W Blanco Bend DR, Wimberley TX 78676",78676,600000,29.982822,-98.113236,9689.0,Wimberley ISD,2015-09-29
"5 N Peak RD, West Lake Hills TX 78746",78746,2000000,30.274583,-97.795086,24133.0,Eanes ISD,2015-10-02
"185 Camden Cove, Buda TX 78610",78610,300000,30.099853,-97.865429,0.0,Hays ISD,2015-10-02
"720 Justeford DR, Pflugerville TX 78660",78660,200000,30.471959,-97.629621,5434.0,Pflugerville ISD,2015-10-02
"207 Quarry LN, Liberty Hill TX 78642",78642,200000,30.663191,-97.889856,4989.0,Liberty Hill ISD,2015-10-02
"12166 Metric Blvd BLVD # 184, Austin TX 78758",78758,100000,30.406791,-97.697862,2240.0,Austin ISD,2015-10-06
"11716 Red Oak Valley LN, Austin TX 78732",78732,500000,30.351143,-97.891624,11909.0,Leander ISD,2015-10-02
"1207 Montell LN, Hutto TX 78634",78634,200000,30.527331,-97.561442,4831.0,Hutto ISD,2015-10-02
,78626,300000,30.585856,-97.670289,7600.0,Georgetown ISD,2015-10-02
,78626,300000,30.586851,-97.669495,7600.0,Georgetown ISD,2015-10-02
"190 Bridgestone WAY, Buda TX 78610",78610,300000,30.068101,-97.82033,7498.0,Hays ISD,2015-10-06
"2113 Longacres CV, Spicewood TX 78669",78669,900000,30.410624,-97.993499,4187.0,Lake Travis ISD,2015-10-07
"3704 Mira Vista DR, Austin TX 78732",78732,500000,30.374418,-97.883639,9941.0,Leander ISD,2015-10-19
"13009 Broughton WAY, Austin TX 78727",78727,200000,30.42381,-97.693543,3801.0,Austin ISD,2015-10-10
"9201 Brodie LN # 4601, Austin TX 78748",78748,200000,30.192083,-97.841878,4271.0,Austin ISD,2015-10-09
"1411 Berkshire DR NE, Austin TX 78723",78723,300000,30.316785,-97.69669,5837.0,Austin ISD,2015-10-13
"917 Dream Catcher DR, Leander TX 78641",78641,600000,30.548443,-97.906207,13225.0,Leander ISD,2015-10-12
"2625 Steece WAY, Leander TX 78641",78641,300000,30.56473,-97.782606,10581.0,Leander ISD,2015-10-13
"8705 Brookfield DR, Austin TX 78758",78758,200000,30.361155,-97.71134,6986.07,Austin ISD,2015-10-14
"10102 Talleyran DR, Austin TX 78750",78750,700000,30.423498,-97.801899,7855.0,Round Rock ISD,2015-10-15
"12015 Kincardine Way, Austin TX 78753",78753,300000,30.356441,-97.601856,0.0,Manor ISD,2015-10-16
"510 Baldovino SKWY, Austin TX 78738",78738,600000,30.347459,-98.016039,16409.0,Lake Travis ISD,2015-10-14
"1214 S Church ST, Georgetown TX 78626",78626,300000,30.632565,-97.67635,4312.0,Georgetown ISD,2015-10-16
"8101 Marble Ridge DR, Austin TX 78747",78747,200000,30.155685,-97.735876,3754.0,Austin ISD,2015-10-15
"1218 S Myrtle ST, Georgetown TX 78626",78626,200000,30.632073,-97.675199,3478.0,Georgetown ISD,2015-10-14
"905 Texas TRL, Austin TX 78737",78737,200000,30.172345,-97.942727,3749.0,Dripping Springs ISD,2015-10-20
"17404 Rush Pea CIR, Austin TX 78738",78738,500000,30.2877,-98.02992,11515.0,Lake Travis ISD,2015-10-20
"2505 San Gabriel ST # 504, Austin TX 78705",78705,400000,30.290109,-97.747399,6819.0,Austin ISD,2015-10-21
"420 Rancho Encino DR, San Marcos TX 78666",78666,400000,29.927282,-98.053102,5488.0,Wimberley ISD,2015-10-19
"6514 Lancret Hill DR, Austin TX 78745",78745,300000,30.213634,-97.819307,4805.0,Austin ISD,2015-10-22
"4603 Ribbecke AVE, Austin TX 78721",78721,200000,30.280535,-97.685643,2751.0,Austin ISD,2015-10-22
"1819 Sand Creek RD, Cedar Park TX 78613",78613,300000,30.519763,-97.796214,5173.0,Leander ISD,2015-11-03
"2409 Leonards PASS, Leander TX 78641",78641,400000,30.558122,-97.802852,8000.0,Leander ISD,2015-10-22
"3317 Mendips, Pflugerville TX 78660",78660,400000,30.464102,-97.570151,11020.0,Pflugerville ISD,2015-10-22
"7204 Vail Ridge, Austin TX 78744",78744,200000,30.199725,-97.699172,6565.0,Del Valle ISD,2015-10-24
"501 Genard ST, Austin TX 78751",78751,300000,30.318648,-97.726801,6616.0,Austin ISD,2015-11-03
"27 Azalea DR, Georgetown TX 78626",78626,200000,30.67302,-97.655478,2790.0,Georgetown ISD,2015-11-12
"3212 Clinton PL, Round Rock TX 78665",78665,200000,30.548954,-97.617367,4777.0,Round Rock ISD,2015-11-13
"2752 Deep River CIR, Round Rock TX 78665",78665,400000,30.50304,-97.622446,9251.0,Round Rock ISD,2015-11-11
"11405 Arroyo Blanco DR, Austin TX 78748",78748,400000,30.160368,-97.849595,8243.0,Austin ISD,2015-11-12
"2108 Lakeshore DR, Austin TX 78746",78746,1000000,30.302996,-97.78727,13156.0,Eanes ISD,2015-11-09
"503 Pinnacle DR, Georgetown TX 78626",78626,200000,30.603214,-97.649701,4079.0,Georgetown ISD,2015-11-06
"2509 Auburn Chestnut, Pflugerville TX 78660",78660,300000,30.458863,-97.589455,8047.0,Pflugerville ISD,2015-11-09
"1288 Twin Estates Drive, Kyle TX 78640",78640,200000,29.983994,-97.839096,0.0,Hays ISD,2015-11-12
"4212 North Hills DR, Austin TX 78731",78731,800000,30.36045,-97.770356,14112.0,Austin ISD,2015-11-13
"6305 MUSTANG VALLEY TRL, Wimberley TX 78676",78676,1000000,30.016531,-98.178172,8506.0,Wimberley ISD,2015-12-10
"356 Jake DR, Jarrell TX 76537",76537,200000,30.821864,-97.620435,5000.0,Jarrell ISD,2015-11-11
"116 Amberwood CV, Kyle TX 78640",78640,200000,30.030759,-97.844031,4075.0,Hays ISD,2015-11-13
"1609 Alta Vista AVE, Austin TX 78704",78704,600000,30.244379,-97.742796,11056.0,Austin ISD,2015-11-13
"4005 Big Bend TRL, Taylor TX 76574",76574,100000,30.596067,-97.421879,3728.0,Taylor ISD,2015-11-13
"8611 United Kingdom DR, Austin TX 78748",78748,200000,30.181417,-97.807316,3376.0,Austin ISD,2015-11-14
"16708 FRENCH HARBOR CT, Austin TX 78734",78734,900000,30.423628,-97.937849,15154.0,Lake Travis ISD,2015-11-13
"1205 Debbie CT, San Marcos TX 78666",78666,200000,29.885155,-97.960354,3918.0,San Marcos ISD,2015-11-12
"2407 Steven CT, Cedar Park TX 78613",78613,400000,30.494414,-97.855068,9340.0,Leander ISD,2015-11-13
"2008 ECLIPSE CV, Cedar Park TX 78613",78613,300000,30.483353,-97.844955,5935.0,Leander ISD,2015-11-24
"6204 Sotol CV, Austin TX 78759",78759,500000,30.398123,-97.773009,8193.4,Round Rock ISD,2015-11-21
"282 Twisted Oaks LN, Buda TX 78610",78610,200000,30.036496,-97.805601,5936.0,Hays ISD,2015-11-14
"311 Axis Deer TRL, Hutto TX 78634",78634,200000,30.533978,-97.583061,4310.0,Hutto ISD,2015-12-18
"3218 ONION BRANCH CV, Round Rock TX 78681",78681,300000,30.555661,-97.735061,5216.0,Round Rock ISD,2015-11-15
"104 Thistle CT, Austin TX 78733",78733,1000000,30.330486,-97.879888,13980.0,Eanes ISD,2015-06-30
"8508 Alophia DR, Austin TX 78739",78739,400000,30.187437,-97.925147,8731.0,Austin ISD,2015-07-09
"712 Caribou Ridge TRL, Pflugerville TX 78660",78660,200000,30.438641,-97.637304,4728.0,Pflugerville ISD,2015-07-02
"237 Kerley DR, Hutto TX 78634",78634,200000,30.539254,-97.548217,4112.0,Hutto ISD,2015-07-24
"422 PADDINGTON DR, Kyle TX 78640",78640,200000,30.007828,-97.837442,3779.0,Hays ISD,2015-07-03
"2740 Herrington CV, Round Rock TX 78665",78665,200000,30.552702,-97.623597,3886.0,Round Rock ISD,2015-07-01
"13117 Bidwell DR, Austin TX 78729",78729,300000,30.450301,-97.759692,5821.0,Round Rock ISD,2015-07-15
"1680 Treeta Trail, Kyle TX 78640",78640,200000,29.977959,-97.842579,0.0,Hays ISD,2015-07-02
"646 Moss Rose LN, Driftwood TX 78619",78619,500000,30.058565,-97.998814,6503.0,Wimberley ISD,2015-07-03
"1557 Lorson LOOP, Round Rock TX 78665",78665,200000,30.561813,-97.664711,3635.0,Round Rock ISD,2015-07-03
"1423 Rowan DR, Georgetown TX 78628",78628,300000,30.692668,-97.706994,8542.0,Georgetown ISD,2015-07-02
"151 Roberto # 13b, Lakeway TX 78734",78734,300000,30.369156,-97.954035,5823.68,Lake Travis ISD,2015-07-07
"10207 Maydelle DR # 268, Austin TX 78748",78748,200000,30.164965,-97.824515,5049.0,Austin ISD,2015-07-04
"502 Sherwood CT, Georgetown TX 78628",78628,300000,30.687061,-97.70925,5316.0,Georgetown ISD,2015-07-07
"1202 Holly ST, Austin TX 78702",78702,300000,30.256373,-97.733915,6323.0,Austin ISD,2015-07-07
"2608 S 2nd ST, Austin TX 78704",78704,500000,30.239264,-97.762737,6511.0,Austin ISD,2015-07-09
"509 Texas AVE, Austin TX 78705",78705,500000,30.297122,-97.729981,9767.0,Austin ISD,2015-07-09
"2908 S Phoenix CV, Round Rock TX 78665",78665,200000,30.500194,-97.638087,4007.0,Round Rock ISD,2015-07-04
"3004 Tucson DR, Killeen TX 76543",76543,200000,31.090245,-97.705001,4311.0,Killeen ISD,2015-07-07
"7002 Mount Carrell DR, Austin TX 78745",78745,200000,30.196937,-97.79673,3439.0,Austin ISD,2015-07-09
"7501 Redrick DR, Austin TX 78747",78747,200000,30.164137,-97.740505,2650.0,Austin ISD,2015-07-10
"5734 Alsace TRL, Austin TX 78724",78724,100000,30.289484,-97.646825,2723.0,Manor ISD,2015-07-28
"103 Castle DR, Hutto TX 78634",78634,200000,30.536103,-97.545272,4061.0,Hutto ISD,2015-07-09
"509 City Park RD, Pflugerville TX 78660",78660,200000,30.445503,-97.622005,3639.0,Pflugerville ISD,2015-07-11
"360 Nueces ST # 2509, Austin TX 78701",78701,700000,30.267656,-97.749615,14874.0,Austin ISD,2015-07-08
"1602 E 17th ST, Georgetown TX 78626",78626,300000,30.63006,-97.661795,5069.0,Georgetown ISD,2015-07-14
"4617 White Elm DR, Austin TX 78749",78749,400000,30.227486,-97.841669,6144.0,Austin ISD,2015-07-09
"2 FLAMING CLIFF RD, Wimberley TX 78676",78676,200000,30.031374,-98.145208,2436.0,Wimberley ISD,2015-07-22
"2525 Amur DR # B30, Austin TX 78745",78745,400000,30.21467,-97.810354,7573.0,Austin ISD,2015-07-10
"4001 Hoyer CV, Round Rock TX 78681",78681,300000,30.552296,-97.748193,6863.0,Leander ISD,2015-07-15
"401 Buttercup Creek BLVD # 302, Cedar Park TX 78613",78613,100000,30.501207,-97.828043,3290.0,Leander ISD,2015-07-10
,78729,200000,30.447196,-97.7595,4017.0,Round Rock ISD,2015-07-12
"902 Cumberland RD # B, Austin TX 78704",78704,300000,30.239849,-97.76567,3098.0,Austin ISD,2015-07-16
"12018 Trotwood, Austin TX 78753",78753,200000,30.38577,-97.662713,2875.02,Pflugerville ISD,2015-07-14
"620 Middle CRK, Buda TX 78610",78610,300000,30.08884,-97.862103,5567.0,Hays ISD,2015-07-15
"22221 Red Yucca RD, Spicewood TX 78669",78669,300000,30.358432,-98.080859,9050.0,Lake Travis ISD,2015-07-17
"2832 Collingwood DR, Round Rock TX 78665",78665,400000,30.515706,-97.625875,10589.0,Round Rock ISD,2015-07-14
"217 Lismore ST, Hutto TX 78634",78634,300000,30.513334,-97.589915,0.0,Hutto ISD,2015-07-15
"1320 Robert Browning ST # 101, Austin TX 78723",78723,200000,30.301601,-97.708464,4525.0,Austin ISD,2015-07-14
"1911 Conn Creek RD, Cedar Park TX 78613",78613,300000,30.521432,-97.796392,6067.0,Leander ISD,2015-07-16
"2302 Wheaton TRL, Cedar Park TX 78613",78613,300000,30.529488,-97.867182,5947.99,Leander ISD,2015-07-16
"1008 Solano DR, Austin TX 78750",78750,200000,30.455228,-97.808397,3976.0,Round Rock ISD,2015-07-17
"4400 Zacharys RUN, Cedar Park TX 78613",78613,500000,30.526055,-97.757594,8803.0,Round Rock ISD,2015-07-31
"503 Hillsborough CV, Leander TX 78641",78641,200000,30.557997,-97.83733,4922.0,Leander ISD,2015-07-24
"155 ZACHS PATH, Buda TX 78610",78610,400000,30.121556,-97.878473,4770.0,Hays ISD,2015-07-17
"11917 Snow Finch RD, Austin TX 78758",78758,200000,30.399762,-97.699223,3810.75,Austin ISD,2015-07-17
"5013 Bonneville BND, Austin TX 78744",78744,300000,30.178179,-97.694745,6133.0,Del Valle ISD,2015-07-19
"1803 Oakmont LN, Cedar Park TX 78613",78613,200000,30.524486,-97.852132,3904.0,Leander ISD,2015-07-17
"4701 Bell Springs RD, Dripping Springs TX 78620",78620,500000,30.225292,-98.118436,6910.0,Dripping Springs ISD,2015-07-22
"7612 Roaring Springs DR, Austin TX 78736",78736,500000,30.239342,-97.90431,9395.0,Austin ISD,2015-07-20
"25 Park Place DR, Gonzales TX 78629",78629,300000,29.509367,-97.423068,4151.0,Gonzales ISD,2015-07-22
"232 Leonardo, Kyle TX 78640",78640,200000,29.971209,-97.867293,3456.0,Hays ISD,2015-07-30
"2338 Vernell WAY, Round Rock TX 78664",78664,200000,30.533794,-97.667667,3123.0,Round Rock ISD,2015-08-10
"1600 Strickland DR, Austin TX 78748",78748,300000,30.182471,-97.81367,4005.88,Austin ISD,2015-07-24
"230 Vermilion Marble TRL, Buda TX 78610",78610,200000,30.062077,-97.821811,5944.0,Hays ISD,2015-07-28
"120 Brown ST, Hutto TX 78634",78634,100000,30.566393,-97.54583,3441.0,Hutto ISD,2015-07-23
"13608 Briarcreek LOOP, Manor TX 78653",78653,100000,30.314993,-97.529962,1950.0,Manor ISD,2015-07-25
"1226 Talley LOOP, Buda TX 78610",78610,200000,30.098269,-97.856532,5071.0,Hays ISD,2015-07-24
"1202 Gravel ST, San Marcos TX 78666",78666,100000,29.870035,-97.948275,1397.0,San Marcos ISD,2015-07-25
"12117 Terraza CIR # 64, Austin TX 78726",78726,300000,30.42838,-97.845242,7600.0,Leander ISD,2015-07-23
"4213 Tambre BND, Austin TX 78738",78738,400000,30.315093,-97.958796,6682.0,Lake Travis ISD,2015-08-18
"330 Carriage WAY, Kyle TX 78640",78640,200000,29.992692,-97.863041,3151.0,Hays ISD,2015-07-29
"1024 Waimea CT, Round Rock TX 78681",78681,400000,30.54704,-97.704642,9601.0,Round Rock ISD,2015-07-30
"248 Summer Vista DR, Buda TX 78610",78610,300000,30.087669,-97.866086,7994.0,Hays ISD,2015-07-31
"6905 Etna WAY, Round Rock TX 78665",78665,300000,30.565169,-97.596986,0.0,Hutto ISD,2015-07-27
"2419 Edgecliff PATH, Georgetown TX 78626",78626,200000,30.635329,-97.650638,3716.0,Georgetown ISD,2015-07-17
"18717 Deep Water DR, Pflugerville TX 78660",78660,200000,30.455278,-97.570453,6085.0,Pflugerville ISD,2015-08-08
"5320 Presidio RD, Austin TX 78745",78745,300000,30.203876,-97.764479,4196.0,Austin ISD,2015-07-29
"2303 Capulet ST, Austin TX 78741",78741,300000,30.219714,-97.698936,8984.0,Del Valle ISD,2015-07-29
"601 Harris DR, Austin TX 78737",78737,300000,30.189026,-97.980367,8759.0,Dripping Springs ISD,2015-08-02
"9317 Sawyer Fay LN, Austin TX 78748",78748,400000,30.166707,-97.796424,1309.0,Austin ISD,2015-08-01
"4409 Columbine DR, Austin TX 78727",78727,300000,30.427978,-97.71914,5069.0,Austin ISD,2015-08-01
"4202 Big Bend TRL, Taylor TX 76574",76574,100000,30.597043,-97.422699,3486.0,Taylor ISD,2015-09-25
"300 Hillview TRL, Dripping Springs TX 78620",78620,500000,30.300415,-98.155187,6865.0,Dripping Springs ISD,2015-09-26
"3202 Onion Branch CV, Round Rock TX 78681",78681,200000,30.55699,-97.734959,4529.0,Round Rock ISD,2015-09-25
"22017 Rhiannon LN, Pflugerville TX 78660",78660,300000,30.461778,-97.566981,8945.0,Pflugerville ISD,2015-09-24
"6501 Cascada DR, Austin TX 78750",78750,400000,30.37618,-97.789363,7742.0,Austin ISD,2015-09-24
"1509 Santana ST, Cedar Park TX 78613",78613,200000,30.523791,-97.847279,4721.0,Leander ISD,2015-09-27
"916 BARTON CREEK BLVD, Austin TX 78746",78746,2000000,30.298237,-97.849515,47115.11,Eanes ISD,2015-10-01
"603 Caribou Ridge TRL, Pflugerville TX 78660",78660,200000,30.440227,-97.636081,5032.0,Pflugerville ISD,2015-09-29
"7219 Running Rope, Austin TX 78731",78731,500000,30.361065,-97.761637,9541.0,Austin ISD,2015-10-07
"4121 Canyon Glen CIR, Austin TX 78732",78732,300000,30.380159,-97.887248,6950.0,Leander ISD,2015-10-05
"1112 Pitcairn DR, Pflugerville TX 78660",78660,200000,30.457196,-97.646989,3428.0,Pflugerville ISD,2015-09-27
"15216 Drusillas DR, Pflugerville TX 78660",78660,200000,30.442023,-97.657604,3110.0,Pflugerville ISD,2015-10-16
"105 Lucia CIR # 1, Lakeway TX 78734",78734,400000,30.343529,-97.976198,7308.0,Lake Travis ISD,2015-10-04
"8712 Dittmar Oaks DR, Austin TX 78748",78748,200000,30.183268,-97.814127,4082.0,Austin ISD,2015-10-02
"601 Nelray BLVD # 12, Austin TX 78751",78751,200000,30.321606,-97.72611,2275.0,Austin ISD,2015-10-12
"18713 Natures WAY, Jonestown TX 78645",78645,300000,30.454138,-97.951692,6207.0,Lago Vista ISD,2015-10-05
"203 River RUN, Dripping Springs TX 78620",78620,100000,30.28128,-98.10943,1780.0,Dripping Springs ISD,2015-10-02
"2400 Founders CIR, Spicewood TX 78669",78669,200000,30.465504,-98.098335,4567.86,Marble Falls ISD,2015-10-01
"451 Logan RD, Georgetown TX 78628",78628,300000,30.706263,-97.680693,6738.0,Georgetown ISD,2015-10-08
"126 View RDG, Dale TX 78616",78616,200000,30.067013,-97.592778,2956.0,Bastrop ISD,2015-10-06
"1030 Fm 1441, Bastrop TX 78602",78602,200000,30.171262,-97.247366,3135.13,Bastrop ISD,2015-12-02
"148 Lost Pines DR, Bastrop TX 78602",78602,300000,30.180131,-97.309259,2684.0,Bastrop ISD,2015-10-01
"7006 Bill Hughes RD, Austin TX 78745",78745,200000,30.19217,-97.78763,4018.0,Austin ISD,2015-10-12
"504 Sunrise CIR, Austin TX 78704",78704,500000,30.238414,-97.75019,7732.0,Austin ISD,2015-10-08
"11603 Ladera Vista DR # 12, Austin TX 78759",78759,300000,30.417436,-97.752145,5117.0,Austin ISD,2015-10-18
"13308 Kirkglen DR, Austin TX 78727",78727,300000,30.421459,-97.680044,6389.0,Pflugerville ISD,2015-10-09
"18605 Pencil Cactus, Pflugerville TX 78660",78660,300000,30.478721,-97.630841,0.0,Pflugerville ISD,2015-10-09
"932 Matheson DR, Leander TX 78641",78641,300000,30.598789,-97.876854,8029.0,Leander ISD,2015-10-11
"222 6th ST, Other TX 77879",77879,60000,30.343797,-96.529381,1143.0,Other,2015-12-01
"714 Elder WAY, Round Rock TX 78664",78664,100000,30.502266,-97.65501,3638.0,Round Rock ISD,2015-10-13
"5504 Camp Fire TRL, Austin TX 78749",78749,300000,30.222469,-97.858532,5285.0,Austin ISD,2015-10-13
"11133 Zimmerman LN, Austin TX 78726",78726,500000,30.408633,-97.84439,1172.69,Leander ISD,2015-12-20
"700 Morning Moon CIR, Austin TX 78732",78732,700000,30.336453,-97.918654,17742.0,Leander ISD,2015-10-16
"399 Sand Hills LN, Austin TX 78737",78737,500000,30.178588,-97.980675,0.0,Dripping Springs ISD,2015-10-15
"3706 Tall Cedars RD, Cedar Park TX 78613",78613,300000,30.519486,-97.769286,7267.0,Leander ISD,2015-10-16
"213 Wells BND, Hutto TX 78634",78634,200000,30.528938,-97.561141,5058.0,Hutto ISD,2015-10-14
"12710 Fm 1826, Austin TX 78737",78737,700000,30.174393,-97.930516,10527.36,Dripping Springs ISD,2015-11-04
"1618 Nash AVE, Austin TX 78704",78704,1000000,30.252795,-97.769109,25000.0,Austin ISD,2015-10-16
"620 Carole CV, Bastrop TX 78602",78602,200000,30.113619,-97.339201,3892.0,Bastrop ISD,2015-10-16
"4008 Halfway CV, Round Rock TX 78681",78681,300000,30.552286,-97.751995,6796.0,Leander ISD,2015-10-21
"627 Winecup CIR, Lockhart TX 78644",78644,200000,29.871287,-97.694617,5673.0,Lockhart ISD,2015-10-16
"106 Sumac CV, Georgetown TX 78633",78633,300000,30.750428,-97.815402,6000.0,Georgetown ISD,2015-10-20
"319 Almquist ST, Hutto TX 78634",78634,200000,30.567583,-97.552052,3902.0,Hutto ISD,2015-11-13
"282 Monkey RD, Elgin TX 78621",78621,200000,30.318533,-97.395075,3230.0,Elgin ISD,2015-10-26
"12305 Dwight Eisenhower, Manor TX 78653",78653,200000,30.355233,-97.524965,0.0,Manor ISD,2015-10-24
"411 Lexington RD, Elgin TX 78621",78621,200000,30.355429,-97.369104,3565.0,Elgin ISD,2015-10-29
"3700 Alpine Autumn, Austin TX 78744",78744,200000,30.200022,-97.699805,6488.0,Del Valle ISD,2015-10-31
"10414 Turnbull LOOP, Austin TX 78717",78717,300000,30.478778,-97.788149,8047.0,Round Rock ISD,2015-10-30
"411 Cortona CV, West Lake Hills TX 78746",78746,6000000,30.288192,-97.806798,63235.0,Eanes ISD,2015-10-29
"1158 County Road 108, Hutto TX 78634",78634,200000,30.56255,-97.57088,4065.0,Hutto ISD,2015-11-02
"252 Wahane LN, Bastrop TX 78602",78602,300000,30.08333,-97.297544,5225.0,Bastrop ISD,2015-11-03
"7312 Bennett AVE, Austin TX 78752",78752,100000,30.333309,-97.699351,2236.0,Austin ISD,2015-11-09
"702 Meadow View DR, Leander TX 78641",78641,100000,30.566506,-97.838412,5235.0,Leander ISD,2015-11-04
"3102 Hidden Hills LN, Cedar Park TX 78613",78613,900000,30.452463,-97.855202,0.0,Leander ISD,2015-11-04
"2303 Ambush Canyon, Leander TX 78641",78641,500000,30.543904,-97.874539,2148.0,Leander ISD,2015-11-02
"2108 Tranquility LN, Pflugerville TX 78660",78660,300000,30.474337,-97.584037,6761.0,Pflugerville ISD,2015-11-09
"2912 Garwood ST # A, Austin TX 78702",78702,500000,30.260934,-97.707431,5769.0,Austin ISD,2015-11-03
"19800 Cherubini TRL, Pflugerville TX 78660",78660,300000,30.452785,-97.651062,8469.0,Pflugerville ISD,2015-11-06
"2101 Holly ST # A, Austin TX 78702",78702,600000,30.252368,-97.723626,9246.0,Austin ISD,2015-11-10
"3024 Plantation DR, Round Rock TX 78681",78681,300000,30.529763,-97.716478,6561.0,Round Rock ISD,2015-11-06
