Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"12328 Deerbrook TRL, Austin TX 78750",78750,300000,30.462735,-97.810367,7090.0,Round Rock ISD,2018-07-20
"167 Kaanapali LN, Bastrop TX 78602",78602,200000,30.089081,-97.293185,5278.53,Bastrop ISD,2018-07-27
"19033 Obed River DR, Pflugerville TX 78660",78660,200000,30.472348,-97.612884,5065.0,Pflugerville ISD,2018-07-24
"309 E Bluebriar DR, Granite Shoals TX 78654",78654,200000,30.586126,-98.379499,2884.0,Marble Falls ISD,2018-06-18
"5119 Ganymede DR, Austin TX 78727",78727,300000,30.430318,-97.72903,5424.0,Austin ISD,2018-06-29
"8132 Tockington WAY, Austin TX 78748",78748,300000,30.183992,-97.79884,5408.0,Austin ISD,2018-08-02
"2704 W 49th ST, Austin TX 78731",78731,500000,30.324554,-97.74985,10403.0,Austin ISD,2018-08-04
"1406 Marsh Harbour DR, Round Rock TX 78664",78664,300000,30.471468,-97.643517,6656.0,Pflugerville ISD,2018-08-17
"1320 Tillerfield, Austin TX 78748",78748,300000,30.170341,-97.819062,6463.0,Austin ISD,2018-08-02
"5602 Driftwood Drive, Austin TX 78731",78731,1000000,30.363031,-97.786304,21030.0,Austin ISD,2018-03-28
"4500 Valley View RD, Leander TX 78641",78641,300000,30.622345,-97.898738,4973.0,Liberty Hill ISD,2018-04-30
"417 Grosseto LN, Georgetown TX 78628",78628,300000,30.626344,-97.821302,7223.0,Liberty Hill ISD,2018-03-07
"132 Dally CT, Dripping Springs TX 78620",78620,600000,30.204962,-98.126943,13500.0,Dripping Springs ISD,2018-02-01
"15401 Watumba RD, Austin TX 78734",78734,500000,30.406619,-97.923459,6313.0,Lake Travis ISD,2018-04-12
"235 Longwood, New Braunfels TX 78132",78132,400000,29.833029,-98.094754,7335.0,Comal ISD,2018-05-26
"6904 Idea RD, Austin TX 78741",78741,400000,30.223639,-97.696862,0.0,Del Valle ISD,2018-05-29
"12420 Cardinal Flower, Austin TX 78739",78739,500000,30.166522,-97.891974,0.0,Austin ISD,2018-06-02
"1910 S Rainbow Ranch RD, Wimberley TX 78676",78676,500000,30.08243,-98.046571,6036.0,Wimberley ISD,2018-06-06
"11508 Briarcreek LOOP, Manor TX 78653",78653,200000,30.315368,-97.536575,3295.0,Manor ISD,2018-06-15
"500 Buttercup CIR, Kyle TX 78640",78640,300000,30.021793,-97.892804,5358.0,Hays ISD,2018-06-15
"928 Naranjo DR, Georgetown TX 78628",78628,300000,30.693497,-97.701413,8739.0,Georgetown ISD,2018-04-20
"3808 Lunet Ring WAY, Pflugerville TX 78660",78660,300000,30.466011,-97.561185,9219.0,Pflugerville ISD,2018-05-03
"9709 Palmbrook DR, Austin TX 78717",78717,500000,30.508249,-97.75271,12768.0,Round Rock ISD,2018-06-30
"842 Madison AVE, New Braunfels TX 78130",78130,300000,29.707925,-98.102622,5642.0,Comal ISD,2018-07-27
"2007 E Shea CV, Cedar Park TX 78613",78613,300000,30.493953,-97.849985,7479.0,Leander ISD,2018-07-20
"705 E 3rd ST, Georgetown TX 78626",78626,800000,30.64133,-97.670764,12181.0,Georgetown ISD,2018-04-15
"1221 Bickler RD, Austin TX 78704",78704,2000000,30.249502,-97.742459,21740.0,Austin ISD,2018-06-18
"101 CERRO PICACHO TRL, Liberty Hill TX 78642",78642,600000,30.68062,-97.87553,16623.0,Liberty Hill ISD,2018-08-23
"15424 Ozone PL, Austin TX 78728",78728,300000,30.459842,-97.687835,6577.0,Round Rock ISD,2018-07-09
"1437 S Meadows DR, Austin TX 78758",78758,400000,30.381162,-97.699804,6685.0,Austin ISD,2018-06-24
"2016 CARRIAGE HILLS CV, Cedar Park TX 78613",78613,200000,30.521571,-97.860648,5054.0,Leander ISD,2018-07-12
"9001 Bill Hickcock PASS, Austin TX 78748",78748,300000,30.180577,-97.814167,5471.0,Austin ISD,2018-07-31
"115 Jay Gould WAY, Buda TX 78610",78610,300000,30.09642,-97.85839,7848.0,Hays ISD,2018-08-09
"5001 Big Bend TRL, Georgetown TX 78633",78633,300000,30.690245,-97.719816,6947.0,Georgetown ISD,2018-05-10
"11000 Anderson Mill RD # 38, Austin TX 78750",78750,200000,30.44946,-97.815425,5841.0,Round Rock ISD,2018-08-02
"210 Windridge DR, Niederwald TX 78640",78640,200000,30.013427,-97.737195,3803.0,Hays ISD,2018-08-01
"711 Lakewood DR, Burnet TX 78611",78611,100000,30.854441,-98.39218,2257.0,Burnet ISD,2018-07-09
"360 Nueces ST # 901, Austin TX 78701",78701,400000,30.267656,-97.749615,8292.13,Austin ISD,2018-07-31
"2002 Rundell PL, Austin TX 78704",78704,900000,30.253257,-97.77348,13738.0,Austin ISD,2018-08-16
"1406 Ashley DR, Round Rock TX 78665",78665,200000,30.562081,-97.667225,4728.0,Round Rock ISD,2018-08-19
"9304 Axtellon CT, Austin TX 78749",78749,400000,30.211481,-97.890304,9406.0,Austin ISD,2018-08-17
"1313 Dillon Lake BND, Leander TX 78641",78641,200000,30.551307,-97.822228,6687.0,Leander ISD,2018-06-29
"14112 Theodore Roosevelt ST, Manor TX 78653",78653,300000,30.3573,-97.516713,7693.0,Manor ISD,2018-07-05
"2634 Wilderness WAY, New Braunfels TX 78132",78132,300000,29.726488,-98.195644,6533.0,New Braunfels ISD,2018-06-09
"1204 Cometa ST # B, Austin TX 78721",78721,400000,30.278978,-97.689919,8898.0,Austin ISD,2018-07-18
"103 CR 180 # 40, Leander TX 78641",78641,400000,30.544369,-97.795807,0.0,Leander ISD,2018-08-26
"1828 Pearce CT, San Marcos TX 78666",78666,200000,29.891877,-97.966662,4142.0,San Marcos ISD,2018-07-20
"2012 Shaker TRL, Austin TX 78754",78754,300000,30.374617,-97.651438,7020.0,Manor ISD,2018-08-13
"1620 Alazan CV, Round Rock TX 78664",78664,200000,30.533994,-97.658804,5441.0,Round Rock ISD,2018-08-17
"13612 Alysheba DR, Del Valle TX 78617",78617,200000,30.170807,-97.610136,3770.0,Del Valle ISD,2018-08-15
"1750 N Bishop ST, San Marcos TX 78666",78666,300000,29.88569,-97.968351,5875.0,San Marcos ISD,2018-08-20
"4601 Moose DR, Austin TX 78749",78749,400000,30.205371,-97.854785,7659.0,Austin ISD,2018-08-24
"110 Brent BLVD, Kyle TX 78640",78640,200000,30.000792,-97.860823,3925.0,Hays ISD,2018-09-13
"251 Pearl WAY, Buda TX 78610",78610,200000,30.037632,-97.807513,5319.0,Hays ISD,2018-09-14
"800 Cambridge DR, Round Rock TX 78664",78664,200000,30.494372,-97.668765,4424.0,Round Rock ISD,2018-08-11
"107 Lucia CIR # 1, Lakeway TX 78734",78734,400000,30.343146,-97.976289,8454.0,Lake Travis ISD,2018-08-29
"278 Xanadu Dr, Jarrell TX 76537",76537,200000,30.805552,-97.585991,0.0,Jarrell ISD,2018-04-22
"122 Meadowlark CIR, Georgetown TX 78626",78626,200000,30.657992,-97.651613,4000.0,Georgetown ISD,2018-08-25
"200 Pheasant TRL, Bastrop TX 78602",78602,200000,30.10291,-97.358008,4252.25,Bastrop ISD,2018-09-13
"117 Linda DR, Spicewood TX 78669",78669,100000,30.517706,-98.148483,1226.73,Marble Falls ISD,2018-06-29
"12201 Labrador Bay CT, Austin TX 78732",78732,600000,30.344368,-97.905532,14111.0,Leander ISD,2018-05-09
"12503 Monaghan TRL, Austin TX 78727",78727,300000,30.426096,-97.726753,5905.0,Austin ISD,2018-05-18
"4001 Cressler LN, Jarrell TX 76537",76537,200000,30.812513,-97.609375,0.0,Jarrell ISD,2018-03-02
"7703 Monona AVE, Austin TX 78717",78717,300000,30.488445,-97.733949,7971.0,Round Rock ISD,2018-06-29
"1014 OGDEN DR, Austin TX 78733",78733,700000,30.332134,-97.863048,11823.0,Eanes ISD,2018-08-09
"2500 Burleson RD # 700, Austin TX 78741",78741,100000,30.22867,-97.735906,1940.0,Austin ISD,2018-09-21
"1703 W 34th ST, Austin TX 78703",78703,600000,30.306464,-97.752785,10388.0,Austin ISD,2018-08-04
"3012 Wavecrest BLVD, Austin TX 78728",78728,300000,30.450671,-97.686809,5716.0,Round Rock ISD,2018-08-30
"14512 Thunderhead RD, Austin TX 78734",78734,50000,30.373486,-97.929625,609.0,Lake Travis ISD,2018-08-03
"1142 Brookswood AVE # 2, Austin TX 78721",78721,400000,30.266757,-97.688613,0.0,Austin ISD,2018-09-12
"1309 Sloan ST, Taylor TX 76574",76574,200000,30.575995,-97.430382,5107.0,Taylor ISD,2018-05-18
"301 Old Fitzhugh RD, Dripping Springs TX 78620",78620,500000,30.195577,-98.089505,1863.0,Dripping Springs ISD,2018-06-01
"8805 Parkfield DR, Austin TX 78758",78758,200000,30.361961,-97.710029,5185.0,Austin ISD,2018-11-01
"766 Royal DR, Dale TX 78616",78616,300000,30.019726,-97.60307,4396.0,Lockhart ISD,2018-04-20
"13706 Cibolo Trace, Austin TX 78717",78717,400000,30.476447,-97.783519,9145.0,Round Rock ISD,2018-05-29
"366 Royal DR, Dale TX 78616",78616,100000,30.019276,-97.60607,1525.0,Lockhart ISD,2018-06-09
"3212 Winding Shore LN, Pflugerville TX 78660",78660,200000,30.478718,-97.566404,7568.46,Pflugerville ISD,2018-07-14
"4616 Herzog ST, Austin TX 78723",78723,600000,30.293949,-97.707002,0.0,Austin ISD,2018-08-03
"11813 Musket Rim ST, Austin TX 78738",78738,2000000,30.288443,-97.931891,39198.0,Lake Travis ISD,2018-08-10
"777 Willow XING, New Braunfels TX 78130",78130,200000,29.730123,-98.093634,4000.0,Comal ISD,2018-10-05
"501 Meadow Creek DR, Pflugerville TX 78660",78660,200000,30.442068,-97.615973,5555.0,Pflugerville ISD,2018-10-26
"9501 Eagle Knoll DR, Austin TX 78717",78717,400000,30.492438,-97.759296,8987.0,Round Rock ISD,2018-11-02
"113 Bastian LN, Georgetown TX 78626",78626,300000,30.658026,-97.658346,6742.0,Georgetown ISD,2018-11-02
"1200 Utopia LN, Hutto TX 78634",78634,200000,30.531902,-97.562665,5999.0,Hutto ISD,2018-08-27
"216 Sweet Leaf LN, Pflugerville TX 78660",78660,200000,30.420778,-97.630996,5873.0,Pflugerville ISD,2018-09-20
"1805 Wallin LOOP, Round Rock TX 78664",78664,200000,30.534053,-97.662081,4818.0,Round Rock ISD,2018-10-10
"448 High Tech DR, Georgetown TX 78626",78626,200000,30.619249,-97.670607,4998.0,Georgetown ISD,2018-05-23
"1006 Lorrain ST, Austin TX 78703",78703,700000,30.278029,-97.756933,15215.0,Austin ISD,2018-06-27
"134 World Of Tennis SQ, Lakeway TX 78738",78738,300000,30.353399,-97.997174,5648.0,Lake Travis ISD,2018-09-14
"2700 Berenson LN, Austin TX 78746",78746,2000000,30.312631,-97.785041,24842.0,Eanes ISD,2018-09-28
"18025 Catumet CV, Pflugerville TX 78660",78660,300000,30.473183,-97.628269,7164.0,Pflugerville ISD,2018-10-11
"6792 Catania Loop, Round Rock TX 78665",78665,300000,30.550391,-97.596906,1000.0,Hutto ISD,2018-10-10
"205 Betterman DR, Pflugerville TX 78660",78660,200000,30.46686,-97.627235,6395.0,Pflugerville ISD,2018-11-01
"20005 Hubert R. Humphrey RD, Manor TX 78653",78653,200000,30.35643,-97.511801,0.0,Manor ISD,2018-10-25
"5912 Pecanwood LN, Austin TX 78749",78749,400000,30.211585,-97.872338,9410.0,Austin ISD,2018-10-25
"7310 Eganhill DR, Austin TX 78745",78745,300000,30.204025,-97.820623,5821.0,Austin ISD,2018-11-09
"2210 Canterbury ST # 2, Austin TX 78702",78702,400000,30.253901,-97.720525,8966.66,Austin ISD,2018-10-05
"103 Shenandoah TRL, Elgin TX 78621",78621,100000,30.361074,-97.396241,3944.0,Elgin ISD,2018-10-06
"904 Gentry DR, Leander TX 78641",78641,200000,30.592462,-97.876389,5894.0,Leander ISD,2018-10-17
"3105 Barton Point DR, Austin TX 78733",78733,700000,30.295347,-97.896271,10359.0,Eanes ISD,2018-11-01
"968 Creek LN, Marble Falls TX 78654",78654,300000,30.472466,-98.304218,2007.0,Johnson City ISD,2018-10-25
"235 Patriot DR, Buda TX 78610",78610,300000,30.092324,-97.848883,6727.0,Hays ISD,2018-08-20
"10604 Oak View DR, Austin TX 78759",78759,700000,30.422157,-97.775309,13693.0,Round Rock ISD,2018-10-03
"4505 Esper LN # 301, Austin TX 78725",78725,200000,30.237606,-97.574093,3623.0,Del Valle ISD,2018-10-08
"100 Mindy WAY, Liberty Hill TX 78642",78642,400000,30.650269,-97.842299,12072.0,Liberty Hill ISD,2018-05-22
"10107 Osprey CT, Austin TX 78750",78750,300000,30.4502,-97.799296,5851.0,Round Rock ISD,2018-08-23
"206 Sunday CIR, Fredericksburg TX 78624",78624,300000,30.243281,-98.849338,3079.0,Fredericksburg ISD,2018-11-07
"120 Peace Haven LN, Bastrop TX 78602",78602,200000,30.096895,-97.258825,3427.0,Bastrop ISD,2018-11-07
"11705 Indianhead DR, Austin TX 78753",78753,400000,30.384377,-97.67813,6189.0,Austin ISD,2018-08-03
"1911 Turtle Springs CT, Austin TX 78723",78723,700000,30.285428,-97.696025,16445.0,Austin ISD,2018-08-07
"132 Spanish Foal TRL, Georgetown TX 78626",78626,300000,30.621001,-97.636539,7677.0,Georgetown ISD,2018-08-24
"285 Quarter Horse LN, Fischer TX 78623",78623,300000,29.95623,-98.222532,3632.0,Comal ISD,2018-09-24
"122 Sandy Creek TRL, Georgetown TX 78633",78633,200000,30.74122,-97.738791,5604.0,Georgetown ISD,2018-06-10
"2006 Ebbsfleet DR, Cedar Park TX 78613",78613,600000,30.470758,-97.850287,13240.0,Leander ISD,2018-06-27
"910 Dome Peak LN, Georgetown TX 78633",78633,400000,30.713331,-97.74101,7531.0,Georgetown ISD,2018-07-14
"291 Natchez DR, Buda TX 78610",78610,300000,30.074957,-97.813784,9859.0,Hays ISD,2018-07-19
"1728 Riverchase AVE, Smithville TX 78957",78957,200000,29.999443,-97.135208,6168.0,Smithville ISD,2018-07-21
"1804 Whip O Will ST, Round Rock TX 78681",78681,600000,30.526753,-97.725237,12666.0,Round Rock ISD,2018-07-31
"2709 Market Garden LN, Austin TX 78745",78745,300000,30.196507,-97.823975,6459.0,Austin ISD,2018-10-02
"502 Maplecreek DR, Leander TX 78641",78641,200000,30.57529,-97.879666,5331.0,Leander ISD,2018-09-26
"2537 Lavendale CT, Austin TX 78748",78748,300000,30.156372,-97.840455,5807.0,Austin ISD,2018-10-06
"220 County Road 305, Burnet TX 78611",78611,100000,30.747619,-98.180564,1908.0,Burnet ISD,2018-10-10
"1705 W 11th ST, Austin TX 78703",78703,1000000,30.280847,-97.761958,21416.0,Austin ISD,2018-10-18
"2507 Paramount, Austin TX 78704",78704,900000,30.247722,-97.780246,14220.0,Austin ISD,2018-10-31
"1708 Mill Springs DR, Austin TX 78746",78746,900000,30.27812,-97.833201,17919.0,Eanes ISD,2018-11-06
"7207 Trace Chain DR, Austin TX 78749",78749,400000,30.222074,-97.857643,6853.0,Austin ISD,2018-11-02
"217 Tulip Trail BND, Cedar Park TX 78613",78613,300000,30.517622,-97.806806,8306.0,Leander ISD,2018-11-14
"524 Saturnia CV, Georgetown TX 78628",78628,400000,30.61756,-97.816332,12938.97,Liberty Hill ISD,2018-11-30
"2112 Fall Creek DR, Leander TX 78641",78641,300000,30.552873,-97.83222,7842.0,Leander ISD,2018-09-26
"1000 Stoneoak LN, Austin TX 78745",78745,300000,30.19717,-97.794103,4963.0,Austin ISD,2018-09-25
"140 Granite PATH, Liberty Hill TX 78642",78642,200000,30.663307,-97.891073,5663.0,Liberty Hill ISD,2018-10-05
"521 Kirkhill ST, Hutto TX 78634",78634,300000,30.518623,-97.585776,0.0,Hutto ISD,2018-10-08
"9001 PALACE PKWY, Austin TX 78748",78748,200000,30.176026,-97.804992,2929.0,Austin ISD,2018-10-14
"136 San Juan DR, Georgetown TX 78633",78633,500000,30.748905,-97.789156,10753.28,Georgetown ISD,2018-08-03
"112 Kamaiki, Bastrop TX 78602",78602,300000,30.091523,-97.298322,80.0,Bastrop ISD,2018-08-11
"206 Cypress Springs WAY, Georgetown TX 78633",78633,400000,30.727124,-97.699364,9825.0,Jarrell ISD,2018-08-28
"9607 Chukar CIR, Austin TX 78758",78758,400000,30.372718,-97.709846,6026.0,Austin ISD,2018-09-06
"259 Engineers PASS, Jarrell TX 76537",76537,200000,30.805975,-97.605181,5205.0,Jarrell ISD,2018-09-12
"107 Everest CT, Georgetown TX 78633",78633,300000,30.721088,-97.713438,6779.0,Jarrell ISD,2018-11-17
"4404 Rosedale AVE, Austin TX 78756",78756,500000,30.314917,-97.743365,11031.0,Austin ISD,2018-11-18
"3238 Arroyo Bluff LN, Round Rock TX 78681",78681,300000,30.561725,-97.737399,6111.0,Round Rock ISD,2018-11-14
"212 Vailco LN, Austin TX 78738",78738,700000,30.33302,-97.956998,15853.0,Lake Travis ISD,2018-04-12
"509 Southern DR, Johnson City TX 78636",78636,400000,30.195584,-98.258496,4139.0,Johnson City ISD,2018-06-28
"4703 Cap Rock DR, Austin TX 78735",78735,400000,30.249807,-97.826924,9762.0,Austin ISD,2018-08-02
"105 Glenfiddich LN, Lakeway TX 78738",78738,500000,30.351902,-98.009044,13968.0,Lake Travis ISD,2018-08-21
"4502 Inicio LN # 363, Austin TX 78725",78725,200000,30.238076,-97.575274,3582.0,Del Valle ISD,2018-08-23
"14906 Hartsmith DR, Austin TX 78724",78724,200000,30.229286,-97.590083,4464.0,Del Valle ISD,2018-05-10
"3011 Cressler CV, Jarrell TX 76537",76537,200000,30.812513,-97.609375,0.0,Jarrell ISD,2018-08-21
"3112 Patriot DR, Lago Vista TX 78645",78645,200000,30.436707,-98.021093,4834.0,Lago Vista ISD,2018-06-28
"3733 Eagles Nest ST, Round Rock TX 78665",78665,300000,30.557413,-97.666342,5075.0,Round Rock ISD,2018-07-06
"2701 Big Meadow DR, Cedar Park TX 78613",78613,300000,30.469545,-97.82604,7669.0,Leander ISD,2018-06-15
"3106 RR 1869, Liberty Hill TX 78642",78642,200000,30.656375,-98.021885,4228.0,Liberty Hill ISD,2018-05-23
"20221 Erie DR, Pflugerville TX 78660",78660,400000,30.472351,-97.557035,11768.0,Pflugerville ISD,2018-01-19
"903 Forest Canyon DR, Round Rock TX 78665",78665,500000,30.510138,-97.621705,12391.0,Round Rock ISD,2018-07-31
"8 Sheppard LN, Lampasas TX 76550",76550,200000,31.049227,-98.200892,2320.0,Lampasas ISD,2018-08-02
"2325 Airport DR, Leander TX 78641",78641,500000,30.597845,-97.820254,0.0,Leander ISD,2018-06-01
"221 Guemal RD, Buda TX 78610",78610,200000,30.03446,-97.807634,6685.0,Hays ISD,2018-07-11
"11908 Gaelic DR, Austin TX 78754",78754,200000,30.359721,-97.616294,5290.0,Manor ISD,2018-09-06
"215 Half Moon, Horseshoe Bay TX 78657",78657,400000,30.540913,-98.353302,4331.0,Llano ISD,2018-02-07
"10810 Bryson DR, Temple TX 76502",76502,300000,31.128023,-97.453058,8010.0,Belton ISD,2018-09-11
"20005 Woodrow Wilson ST, Manor TX 78653",78653,200000,30.35643,-97.511801,0.0,Manor ISD,2018-09-13
"900 George ST, Taylor TX 76574",76574,200000,30.585489,-97.424043,5649.19,Taylor ISD,2018-09-20
"3240 Winding WAY, Round Rock TX 78664",78664,300000,30.492933,-97.619233,5054.0,Round Rock ISD,2018-09-30
"1135 BARTON HILLS DR # 246, Austin TX 78704",78704,300000,30.261533,-97.772902,6442.0,Austin ISD,2018-10-12
"14103 Washoe CIR, Austin TX 78734",78734,400000,30.368252,-97.924778,6444.0,Lake Travis ISD,2018-09-08
"2001 Parker LN # 122, Austin TX 78741",78741,300000,30.235076,-97.734937,4766.0,Austin ISD,2018-09-13
"15102 Barrie DR, Austin TX 78734",78734,800000,30.353474,-97.953669,13803.0,Lake Travis ISD,2018-08-24
"10705 Carovilli DR, Austin TX 78748",78748,200000,30.156789,-97.81612,4676.0,Austin ISD,2018-09-20
"7109 Mesa DR, Austin TX 78731",78731,800000,30.360814,-97.765574,15005.0,Austin ISD,2018-07-29
"13813 Ann PL, Austin TX 78728",78728,300000,30.428127,-97.673812,6323.0,Pflugerville ISD,2018-09-15
"11720 Emerald Springs LN, Manor TX 78653",78653,300000,30.361243,-97.541973,10103.4,Manor ISD,2018-07-03
"161 Scissortail TRL, Georgetown TX 78633",78633,400000,30.708957,-97.730548,7947.0,Georgetown ISD,2018-08-01
"902 Nalide ST, Austin TX 78745",78745,300000,30.219638,-97.779178,6490.0,Austin ISD,2018-08-09
"1406 N Redondo DR, Austin TX 78721",78721,400000,30.281084,-97.682847,4450.0,Austin ISD,2018-08-22
"1708 Fawn DR, Austin TX 78741",78741,500000,30.237382,-97.735462,8681.0,Austin ISD,2018-01-26
"13524 Fern Grove CT, Manor TX 78653",78653,200000,30.363072,-97.540502,7378.0,Manor ISD,2018-06-18
"7209 Lookout Bluff TER # 12, Austin TX 78735",78735,400000,30.243214,-97.874309,8424.0,Austin ISD,2018-06-27
"3409 Peavy DR W, Austin TX 78725",78725,200000,30.232356,-97.588831,3738.0,Del Valle ISD,2018-08-31
"7303 Rankin TRL, Austin TX 78729",78729,400000,30.44832,-97.754407,7676.0,Round Rock ISD,2018-09-19
"149 Mauna Kea LN, Bastrop TX 78602",78602,200000,30.097421,-97.282695,5915.0,Bastrop ISD,2018-09-12
"428 Martha DR, Buda TX 78610",78610,200000,30.076927,-97.808123,7850.0,Hays ISD,2018-09-12
"2214 Macaw DR, Cedar Park TX 78613",78613,300000,30.46513,-97.841995,6790.0,Leander ISD,2018-09-19
"2409 Price DR, Killeen TX 76542",76542,200000,31.058719,-97.72994,3490.0,Killeen ISD,2018-09-25
"1309 Fort Branch BLVD, Austin TX 78721",78721,500000,30.277116,-97.679901,3464.0,Austin ISD,2018-09-28
"3504 Texas Topaz DR, Austin TX 78728",78728,200000,30.46072,-97.682876,5642.0,Round Rock ISD,2018-10-13
"2607 Diaz ST, Austin TX 78702",78702,600000,30.25973,-97.712632,10801.0,Austin ISD,2018-05-14
"18700 Alonso Place, Austin TX 78738",78738,500000,30.332967,-98.034503,0.0,Lake Travis ISD,2018-02-13
"13733 Shady Ridge LN, Manor TX 78653",78653,300000,30.355408,-97.543704,9622.0,Manor ISD,2018-06-11
"190 Old Firetower RD, Bastrop TX 78602",78602,300000,30.178172,-97.257499,1178.0,Bastrop ISD,2018-06-07
"116 Roble Roja DR, Georgetown TX 78633",78633,600000,30.736666,-97.714128,11747.0,Jarrell ISD,2018-06-08
"215 Sailors RUN, Lakeway TX 78734",78734,500000,30.367308,-97.979609,7989.0,Lake Travis ISD,2018-06-13
"8412 Racine TRL, Austin TX 78717",78717,300000,30.492449,-97.741109,6746.0,Round Rock ISD,2018-06-28
"11508 Gatling Gun LN, Austin TX 78748",78748,400000,30.160316,-97.852036,5893.0,Austin ISD,2018-07-13
"1703 Cool Spring WAY, Austin TX 78737",78737,400000,30.165796,-97.996902,14500.0,Dripping Springs ISD,2018-02-08
"300 Sinclair DR, Spicewood TX 78669",78669,300000,30.412564,-98.041445,432.0,Lake Travis ISD,2018-03-15
"8510 Spearman DR, Austin TX 78757",78757,300000,30.363346,-97.721277,5895.89,Austin ISD,2018-06-07
"544 Wiltshire DR, Hutto TX 78634",78634,300000,30.506361,-97.589173,8683.0,Hutto ISD,2018-05-24
"6011 Lone Star CT, Hutto TX 78634",78634,200000,30.532733,-97.549822,6378.0,Hutto ISD,2018-05-30
"4207 Red Cloud DR, Austin TX 78759",78759,300000,30.410102,-97.730563,6248.0,Austin ISD,2018-06-20
"6911 Riverton DR, Austin TX 78729",78729,300000,30.445294,-97.751067,6041.0,Round Rock ISD,2018-07-14
"309 Windswept WAY, Kyle TX 78640",78640,200000,30.026145,-97.814704,0.0,Hays ISD,2018-10-27
"2000 Limestone Lake DR, Georgetown TX 78633",78633,300000,30.690053,-97.731508,8142.0,Georgetown ISD,2018-02-14
